Unit,  Week,Day,           Time, Key,     Activity,                                          Section
1, 1,   Lunes,          7:00 AM,  A.1,  Suma de números
1, 1,   Martes,        13:55 AM,  A.2,  Resta de números
1, 1,   Miércoles,      9:10 AM,  A.3,  Multiplicación de números
1, 1,   Jueves,         9:10 AM,  A.4,  División de números
1, 1,   Viernes,       13:05 AM,  A.5,  Resolución de problemas
1, 2,   Lunes,          7:00 AM,  A.6,  Ubicación en la recta numérica
1, 2,   Martes,        13:55 AM,  A.7,  Comparación de negativos      
1, 2,   Miércoles,      9:10 AM,  A.8,  Oraciones con números negativos   
1, 2,   Jueves,         9:10 AM,  A.9,  Determina el signo con sumas y restas      
1, 2,   Viernes,       13:05 AM,  A.10, Determina el signo con multiplicaciones y divisiones     
1, 3,   Lunes,          7:00 AM,  A.11, Comparación de negativos
1, 3,   Martes,        13:55 AM,  A.12, Suma y resta con negativos      
1, 3,   Miércoles,      9:10 AM,     
1, 3,   Jueves,         9:10 AM,  A.13, Multiplicación y división con negativos      
1, 3,   Viernes,       13:05 AM,  A.14, Potencias con números negativos     
1, 4,   Lunes,          7:00 AM,  A.15, Jerarquía de operaciones
1, 4,   Martes,        13:55 AM,  A.16, Comparación de fracciones      
1, 4,   Miércoles,      9:10 AM,  A.17, Fracciones equivalentes   
1, 4,   Jueves,         9:10 AM,  A.18, M.C.D y M.C.M      
1, 4,   Viernes,       13:05 AM,  CTE,   CTE,   CTE     
1, 5,   Lunes,          7:00 AM,  A.19, Simplificación de fracciones
1, 5,   Martes,        13:55 AM,  A.20, Resolución de problemas    
1, 5,   Miércoles,      9:10 AM,  A.21, Suma y resta con denominadores iguales 
1, 5,   Jueves,         9:10 AM,  A.22, Suma y resta denominadores diferentes    
1, 5,   Viernes,       13:05 AM,  A.23, Multiplicación de fracciones   
1, 6,   Lunes,          7:00 AM,  A.24, División de fracciones
1, 6,   Martes,        13:55 AM,  A.25, Resolución de problemas    
1, 6,   Miércoles,      9:10 AM,  A.26, Suma de exponentes 
1, 6,   Jueves,         9:10 AM,  A.27, Resta de exponentes    
1, 6,   Viernes,       13:05 AM,  A.28, Multiplicación de exponentes   
1, 7,   Lunes,          7:00 AM,  A.29, División de exponentes
1, 7,   Martes,        13:55 AM,  A.30, Exponentes negativos    
1, 7,   Miércoles,      9:10 AM,  A.31, Completando la sucesión 
1, 7,   Jueves,         9:10 AM,  A.32, Diferencia de una sucesión    
1, 7,   Viernes,       13:05 AM,  A.33, Término general   
1, 8,   Lunes,          7:00 AM,  A.34, Término enésimo
1, 8,   Martes,        13:55 AM,  A.35, Suma de una sucesión aritmética 
1, 8,   Miércoles,      9:10 AM,  REPASO,REPASO,REPASO
1, 8,   Jueves,         9:10 AM,  REPASO,REPASO,REPASO
1, 8,   Viernes,       13:05 AM,  REPASO,REPASO,REPASO               
1, 9,   Lunes,          7:00 AM,  REPASO,REPASO,REPASO 
1, 9,   Martes,        13:55 AM,  REPASO,REPASO,REPASO    
1, 9,   Miércoles,      9:10 AM,  REPASO,REPASO,REPASO 
1, 9,   Jueves,         9:10 AM,  REPASO,REPASO,REPASO    
1, 9,   Viernes,       13:05 AM,  CTE,   CTE,   CTE   
1, 10,  Lunes,          7:00 AM,  REPASO,REPASO,REPASO
1, 10,  Martes,        13:55 AM,  REPASO,REPASO,REPASO    
1, 10,  Miércoles,      9:10 AM,  REPASO,REPASO,REPASO 
1, 10,  Jueves,         9:10 AM,  REPASO,REPASO,REPASO    
1, 10,  Viernes,       13:05 AM,  EXAMEN,EXAMEN,EXAMEN   
1, 11,  Lunes,          7:00 AM,
1, 11,  Martes,        13:55 AM,      
1, 11,  Miércoles,      9:10 AM,   
1, 11,  Jueves,         9:10 AM,      
1, 11,  Viernes,       13:05 AM,     
1, 12,  Lunes,          7:00 AM,
1, 12,  Martes,        13:55 AM,      
1, 12,  Miércoles,      9:10 AM,   
1, 12,  Jueves,         9:10 AM,      
1, 12,  Viernes,       13:05 AM,     
